speaker_id,listener_id
0,2
1,2
1,2
2,0
2,1
0,1
0,2
2,
2,
2,
3,
4,
5,
2,
2,
2,0
2,1
2,6
6,2
7,2
6,8
7,2
9,
2,9
9,2
10,9
9,2
2,9
9,2
10,9
9,10
10,9
9,10
10,9
9,10
10,9
10,
9,11
11,9
9,11
10,
2,10
10,2
9,2
9,10
10,9
9,10
10,9
10,
2,
12,2
2,12
12,2
2,12
12,2
2,
13,
14,
15,
16,
17,18
18,17
19,17
2,
2,20
20,2
2,
0,2
21,2
2,21
21,2
2,21
21,7
7,2
2,21
22,7
7,22
7,2
2,7
2,21
21,7
7,21
21,2
7,2
2,7
2,21
21,
21,2
2,21
21,2
2,21
21,2
2,7
2,21
7,2
2,7
7,2
2,
23,
7,2
2,7
21,2
2,21
7,2
2,7
21,2
7,2
2,7
7,2
21,7
21,2
7,21
2,7
21,2
7,2
21,2
7,2
21,2
7,2
21,2
7,2
21,2
7,2
24,
25,
26,
27,
6,
28,29
29,28
30,
21,2
7,21
21,7
21,2
21,7
7,21
7,2
7,2
18,2
2,18
18,2
2,18
18,2
2,18
31,2
31,18
18,31
32,18
31,18
31,2
2,31
31,18
18,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
32,2
31,32
32,31
33,2
32,33
31,2
2,31
31,2
32,2
2,31
31,2
33,2
7,2
2,7
7,2
21,2
28,21
21,28
2,7
7,2
2,7
7,2
2,7
21,2
7,21
7,2
2,7
7,2
21,2
2,21
7,2
2,7
7,2
21,2
2,
34,2
2,
2,
2,35
35,2
2,
2,
9,2
2,
2,
2,9
9,2
9,
0,2
2,0
1,2
2,1
0,2
2,0
2,
32,2
21,7
32,2
2,32
32,2
31,32
32,31
31,32
2,31
31,2
32,2
2,32
33,2
32,2
2,32
32,2
33,2
32,2
33,2
32,2
33,32
32,33
32,2
9,
2,
2,34
36,2
2,36
36,2
9,2
2,36
36,2
2,36
34,2
31,2
2,
33,2
2,33
31,2
2,
32,
33,32
32,33
33,32
31,32
32,31
31,32
32,31
31,
32,31
31,32
37,31
31,37
37,31
31,37
31,
32,31
38,37
2,31
31,2
32,2
31,
31,39
39,31
40,
32,40
40,2
2,40
40,2
31,40
40,31
40,
2,31
31,2
31,
31,2
2,31
31,32
33,
32,33
31,32
31,33
2,
32,
31,
33,
2,
33,2
40,
2,40
40,2
2,40
40,2
40,
31,40
40,31
40,
33,
31,33
32,2
33,2
32,2
33,2
31,33
33,2
31,33
33,2
32,2
33,32
32,33
2,32
31,2
2,
2,7
7,2
2,7
7,2
21,7
7,21
7,2
2,7
7,2
2,7
7,21
7,2
21,7
7,21
9,7
7,9
21,9
9,21
21,9
9,21
9,7
9,2
2,9
9,2
21,2
9,21
9,
7,2
2,7
7,2
2,31
31,2
2,
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,2
2,31
31,32
32,2
31,32
2,
2,
2,34
2,
34,2
2,34
2,
2,34
2,
34,2
2,
34,2
2,
2,34
34,2
2,
2,34
9,
34,2
2,34
34,2
2,34
34,2
2,34
34,2
36,2
2,36
2,
2,
2,
40,41
32,33
33,32
2,
2,42
43,
2,33
33,2
2,33
32,2
33,32
32,33
33,32
32,33
33,32
32,33
33,32
32,33
33,32
32,33
34,2
2,34
34,2
2,34
34,2
2,34
34,2
2,34
32,33
33,44
31,34
34,31
31,34
34,31
31,34
34,31
31,34
34,31
31,34
34,31
2,
31,34
34,31
2,
34,31
31,34
45,2
2,
2,7
7,2
2,7
7,2
21,2
7,21
7,2
2,7
7,2
2,7
7,2
2,
32,2
2,32
32,2
2,32
32,2
31,34
34,31
31,34
34,31
31,34
31,2
2,
2,34
2,
31,2
2,31
31,2
2,
2,31
31,2
31,34
34,31
34,31
7,2
21,7
7,2
21,7
7,21
7,2
2,7
21,2
7,2
2,7
7,2
21,2
2,7
2,31
31,2
2,31
31,2
31,46
46,31
31,46
46,31
31,2
2,31
31,2
2,
2,47
13,
21,13
13,21
21,48
21,49
21,2
2,21
21,2
21,32
32,2
2,32
13,
2,
10,
10,21
21,9
32,33
32,2
33,32
2,32
32,2
32,2
10,36
36,
10,
21,7
7,21
36,7
7,36
36,7
21,7
32,31
32,31
31,32
32,31
31,32
10,
32,18
31,
34,31
36,2
2,36
32,2
