id,name
0,Cady's Dad
1,Cady's Mom
2,Cady Heron
3,Homeschooled Boy 1
4,Homeschooled Boy 2
5,Homeschooled Boy 3
6,Kristen Hadley
7,Janis Ian
8,Kristen's Boyfriend
9,Ms. Norbury
10,Mr. Duvall
11,Michigan Girl
12,Chemistry Teacher
13,English Teacher
14,History Teacher
15,Music Teacher
16,German Teacher
17,Lunchroom Boy
18,Jason
19,Lunchroom Boy 2
20,Lunchroom Girl
21,Damian
22,Huge Guy
23,Coach Carr
24,Emma Gerber
25,Girl
26,Mathlete Tim Pak
27,Amber D'Alessio
28,Short Girl
29,Jessica Lopez
30,Bethany Byrd
31,Regina George
32,Gretchen Weiners
33,Karen Smith
34,Aaron Samuels
35,Nfume
36,Kevin Gnapoor
37,Taylor Wedell's Mom
38,Taylor Wedell
39,Kylie George
40,Mrs. George
41,Mr. George
42,African-American Girl
43,Jock
44,Seth (Karen's Cousin)
45,Jock (Spartan)
46,Lea Edwards
47,Candy Cane Seller
48,Taylor Zimmerman
49,Glen Coco
50,Trang Pak
51,Girl 1
52,Shane Oman
53,Secretary
54,Shopkeeper at 153
55,Fat Girl
56,Party Crasher
57,Deek
58,Vase Throwers
59,Making Out Couple
60,Student
61,Dawn Schweitzer
62,Varsity Girl
63,Scared Boy
64,Girl 2
65,Girl 3
66,Girl 4
67,Girl 5
68,Girl 6
69,Girl 7
70,Girl 8
71,Girl 9
72,Asian Girl
73,Girl who doesn't go here
74,Girl 10
75,Girl 11
76,Boy 1
77,Boy 2
78,Host of Mathletes
79,Marymount Mathletes
80,Jock
81,Kraft (female Mathlete)
